timestamp,open,high,low,close,volume
2023-03-02 05:00:00+00:00,144.4,146.695,143.91,145.92,1370792
2023-03-03 05:00:00+00:00,147.92,151.085,147.34,151.08,1278282
2023-03-06 05:00:00+00:00,153.84,156.29,153.46,153.85,1305944
2023-03-07 05:00:00+00:00,153.8,154.025,151.14,151.58,956489
2023-03-08 05:00:00+00:00,152.855,153.45,151.85,152.86,612686
2023-03-09 05:00:00+00:00,153.515,154.51,150.245,150.54,708431
2023-03-10 05:00:00+00:00,150.15,150.93,147.615,148.48,852808
2023-03-13 04:00:00+00:00,147.87,153.14,147.87,150.44,1304258
2023-03-14 04:00:00+00:00,151.34,153.39,150.16,152.44,1028518
2023-03-15 04:00:00+00:00,150.96,153.22,149.92,153.0,1110028
2023-03-16 04:00:00+00:00,152.26,156.35,151.69,155.9,1058084
2023-03-17 04:00:00+00:00,155.89,156.72,154.3,155.03,883079
2023-03-20 04:00:00+00:00,155.11,157.8,154.165,157.465,1071419
2023-03-21 04:00:00+00:00,157.27,159.39,156.575,159.38,1643852
2023-03-22 04:00:00+00:00,159.23,162.12,157.84,157.86,1150428
2023-03-23 04:00:00+00:00,158.79,161.54,157.72,158.88,948536
2023-03-24 04:00:00+00:00,158.9,160.34,157.88,160.25,714138
2023-03-27 04:00:00+00:00,159.93,160.75,157.88,158.32,562684
2023-03-28 04:00:00+00:00,157.92,158.09,155.99,157.69,586298
2023-03-29 04:00:00+00:00,159.35,161.02,159.35,160.78,651119
2023-03-30 04:00:00+00:00,161.575,162.46,161.31,162.37,706928
2023-03-31 04:00:00+00:00,162.41,165.0,162.14,164.86,882143
2023-04-03 04:00:00+00:00,164.27,166.29,164.23,166.13,677205
2023-04-04 04:00:00+00:00,166.66,166.815,165.11,165.64,640747
2023-04-05 04:00:00+00:00,164.63,165.04,161.8,163.75,853748
2023-04-06 04:00:00+00:00,162.35,164.93,162.04,164.66,639142
2023-04-10 04:00:00+00:00,161.415,162.02,160.085,162.02,700373
2023-04-11 04:00:00+00:00,162.33,162.33,160.52,160.81,763177
2023-04-12 04:00:00+00:00,161.26,162.04,159.78,160.13,613689
2023-04-13 04:00:00+00:00,161.61,165.8,161.51,165.62,1012623
2023-04-14 04:00:00+00:00,164.56,166.315,163.87,165.2,598591
2023-04-17 04:00:00+00:00,165.02,165.33,164.1,165.27,409466
2023-04-18 04:00:00+00:00,166.1,167.405,165.66,166.495,591641
2023-04-19 04:00:00+00:00,165.81,168.15,165.555,167.63,654220
2023-04-20 04:00:00+00:00,165.97,167.87,165.57,166.61,842840
2023-04-21 04:00:00+00:00,164.99,166.44,164.505,165.0,810101
2023-04-24 04:00:00+00:00,164.97,165.58,163.9,165.35,498498
2023-04-25 04:00:00+00:00,165.14,166.29,163.74,163.79,832273
2023-04-26 04:00:00+00:00,162.88,165.28,162.8,163.78,664886
2023-04-27 04:00:00+00:00,165.42,168.53,165.37,168.33,892359
2023-04-28 04:00:00+00:00,168.47,169.845,167.89,169.685,691588
2023-05-01 04:00:00+00:00,169.44,170.445,168.65,169.56,581479
2023-05-02 04:00:00+00:00,170.07,170.335,167.565,168.55,636554
2023-05-03 04:00:00+00:00,169.49,170.89,167.16,167.45,976565
2023-05-04 04:00:00+00:00,164.84,167.01,164.315,165.72,1095733
2023-05-05 04:00:00+00:00,170.975,174.29,170.76,173.61,2214131
2023-05-08 04:00:00+00:00,172.49,173.825,172.12,173.51,756582
2023-05-09 04:00:00+00:00,173.04,173.505,171.63,171.8,513868
2023-05-10 04:00:00+00:00,172.99,174.01,171.905,173.555,707412
2023-05-11 04:00:00+00:00,173.85,174.565,172.19,173.805,543971
2023-05-12 04:00:00+00:00,173.69,174.055,171.01,172.545,609003
2023-05-15 04:00:00+00:00,173.13,173.2,171.47,172.1,465697
2023-05-16 04:00:00+00:00,172.0,173.11,171.83,172.11,824869
2023-05-17 04:00:00+00:00,171.68,172.91,170.435,172.68,753167
2023-05-18 04:00:00+00:00,173.09,175.23,172.59,175.065,869339
2023-05-19 04:00:00+00:00,176.24,176.26,174.95,175.19,740033
2023-05-22 04:00:00+00:00,174.09,174.695,173.48,174.25,544613
2023-05-23 04:00:00+00:00,173.095,173.33,171.275,171.57,803197
2023-05-24 04:00:00+00:00,171.04,172.41,170.575,171.83,677599
2023-05-25 04:00:00+00:00,172.61,173.89,171.7,173.025,934931
2023-05-26 04:00:00+00:00,173.27,175.73,173.16,175.33,692822
2023-05-30 04:00:00+00:00,176.935,178.95,176.6,177.29,1046992
2023-05-31 04:00:00+00:00,177.31,179.335,176.8,177.425,1185605
2023-06-01 04:00:00+00:00,177.71,180.105,176.945,180.105,949954
2023-06-02 04:00:00+00:00,181.09,181.74,179.27,180.89,893320
2023-06-05 04:00:00+00:00,182.67,184.95,178.04,179.685,2085987
2023-06-06 04:00:00+00:00,179.985,180.07,177.445,179.19,1132662
2023-06-07 04:00:00+00:00,178.44,181.185,177.33,177.82,969870
2023-06-08 04:00:00+00:00,177.92,180.825,177.47,180.56,707791
2023-06-09 04:00:00+00:00,181.53,182.2,180.68,181.07,733481
2023-06-12 04:00:00+00:00,181.285,183.885,180.97,183.835,1006313
2023-06-13 04:00:00+00:00,182.755,184.14,182.44,183.31,804867
2023-06-14 04:00:00+00:00,183.445,184.39,182.05,183.95,777714
2023-06-15 04:00:00+00:00,184.07,186.51,183.78,185.99,952122
2023-06-16 04:00:00+00:00,186.71,186.8,184.66,185.02,1054986
2023-06-20 04:00:00+00:00,184.57,186.08,184.52,185.03,699593
2023-06-21 04:00:00+00:00,184.76,185.39,182.605,183.93,833637
2023-06-22 04:00:00+00:00,183.74,187.045,183.7,186.965,691321
2023-06-23 04:00:00+00:00,185.49,187.56,185.015,186.64,759877
2023-06-26 04:00:00+00:00,186.83,187.995,185.24,185.32,784143
2023-06-27 04:00:00+00:00,185.91,188.39,185.685,188.04,1037113
2023-06-28 04:00:00+00:00,188.12,189.895,187.61,189.29,884623
2023-06-29 04:00:00+00:00,189.23,190.03,188.95,189.595,680666
2023-06-30 04:00:00+00:00,191.8,194.44,191.28,193.92,1333327
2023-07-03 04:00:00+00:00,193.76,193.87,191.765,192.5,503190
2023-07-05 04:00:00+00:00,191.67,192.98,190.64,191.335,695988
2023-07-06 04:00:00+00:00,189.91,192.01,189.22,191.835,646920
2023-07-07 04:00:00+00:00,191.41,192.67,190.25,190.695,739144
2023-07-10 04:00:00+00:00,189.26,189.98,187.05,188.62,1035040
2023-07-11 04:00:00+00:00,189.3,189.3,186.61,188.05,682882
2023-07-12 04:00:00+00:00,189.75,191.68,188.48,189.75,881652
2023-07-13 04:00:00+00:00,190.33,191.175,189.78,190.54,661341
2023-07-14 04:00:00+00:00,190.2,191.175,189.65,190.72,503785
2023-07-17 04:00:00+00:00,191.97,194.31,191.82,193.91,793271
2023-07-18 04:00:00+00:00,193.34,194.27,192.42,193.72,793757
2023-07-19 04:00:00+00:00,193.08,198.21,192.65,195.085,1090273
2023-07-20 04:00:00+00:00,195.05,196.445,192.5,193.17,1014779
2023-07-21 04:00:00+00:00,194.09,194.965,191.34,191.94,809136
2023-07-24 04:00:00+00:00,193.43,194.87,192.295,192.75,607222
2023-07-25 04:00:00+00:00,193.405,194.44,192.96,193.64,615119
2023-07-26 04:00:00+00:00,193.67,195.64,193.36,194.51,584956
2023-07-27 04:00:00+00:00,196.06,197.195,192.59,193.24,859210
2023-07-28 04:00:00+00:00,194.65,196.61,194.14,195.82,700175
2023-07-31 04:00:00+00:00,196.12,196.49,195.28,196.465,498162
2023-08-01 04:00:00+00:00,196.21,196.7,195.28,195.66,417619
2023-08-02 04:00:00+00:00,195.09,195.12,191.855,192.62,736142
2023-08-03 04:00:00+00:00,191.545,192.37,190.86,191.08,1121803
2023-08-04 04:00:00+00:00,185.23,187.37,181.92,182.0,2194220
2023-08-07 04:00:00+00:00,182.16,183.09,177.35,178.86,2544490
2023-08-08 04:00:00+00:00,179.62,180.25,177.61,179.825,1024856
2023-08-09 04:00:00+00:00,180.86,180.91,177.02,178.11,886140
2023-08-10 04:00:00+00:00,179.53,180.725,177.6,178.01,692286
2023-08-11 04:00:00+00:00,177.32,178.62,176.56,177.87,733202
2023-08-14 04:00:00+00:00,177.93,179.68,177.31,179.49,694787
2023-08-15 04:00:00+00:00,178.95,179.475,177.07,177.5,624057
2023-08-16 04:00:00+00:00,177.09,178.52,176.5,176.55,641595
2023-08-17 04:00:00+00:00,177.14,177.49,173.49,173.98,1119433
2023-08-18 04:00:00+00:00,172.04,175.04,171.97,174.49,913845
2023-08-21 04:00:00+00:00,175.1,176.12,173.735,175.85,696863
2023-08-22 04:00:00+00:00,177.085,177.665,176.26,177.26,588790
2023-08-23 04:00:00+00:00,178.55,181.545,178.37,181.18,1020244
2023-08-24 04:00:00+00:00,180.61,181.07,176.03,176.34,899107
2023-08-25 04:00:00+00:00,177.63,179.14,175.86,178.635,742673
2023-08-28 04:00:00+00:00,180.18,180.55,178.59,180.1,655876
2023-08-29 04:00:00+00:00,179.82,184.9,179.5,184.13,1115840
2023-08-30 04:00:00+00:00,184.89,187.79,184.76,187.72,972006
2023-08-31 04:00:00+00:00,187.97,189.12,187.515,187.92,949007
2023-09-01 04:00:00+00:00,189.58,189.92,188.32,189.48,672446
2023-09-05 04:00:00+00:00,188.27,189.98,187.64,189.73,578512
2023-09-06 04:00:00+00:00,188.53,188.7,181.47,182.89,2109936
2023-09-07 04:00:00+00:00,175.22,178.205,173.55,177.585,2208228
2023-09-08 04:00:00+00:00,178.33,180.205,177.82,178.2,1138078
2023-09-11 04:00:00+00:00,180.14,180.3,177.345,179.36,910329
2023-09-12 04:00:00+00:00,179.49,180.1,174.85,176.29,1457460
2023-09-13 04:00:00+00:00,176.51,177.25,173.98,174.2,1914776
2023-09-14 04:00:00+00:00,174.0,176.09,173.6,175.74,1153419
2023-09-15 04:00:00+00:00,176.48,176.48,173.825,174.95,1292908
2023-09-18 04:00:00+00:00,176.58,179.38,176.45,178.0,1125592
2023-09-19 04:00:00+00:00,177.49,179.62,177.155,179.09,818853
2023-09-20 04:00:00+00:00,179.27,179.695,175.46,175.48,1000101
2023-09-21 04:00:00+00:00,174.51,176.3,173.86,173.88,1003668
2023-09-22 04:00:00+00:00,174.69,177.07,174.07,174.75,1120529
2023-09-25 04:00:00+00:00,174.28,176.94,174.23,176.11,1093916
2023-09-26 04:00:00+00:00,175.0,175.05,171.66,172.005,1368178
2023-09-27 04:00:00+00:00,172.61,173.04,169.075,170.41,1903607
2023-09-28 04:00:00+00:00,169.67,172.02,167.65,170.74,1247835
2023-09-29 04:00:00+00:00,172.015,173.06,170.36,171.29,923134
2023-10-02 04:00:00+00:00,171.12,174.3,171.04,173.73,938600
2023-10-03 04:00:00+00:00,172.37,173.62,170.82,172.51,810415
2023-10-04 04:00:00+00:00,171.07,174.21,170.99,173.59,1031823
2023-10-05 04:00:00+00:00,173.76,175.44,172.7,174.98,776932
2023-10-06 04:00:00+00:00,173.91,177.99,173.19,177.49,940691
2023-10-09 04:00:00+00:00,176.65,179.045,175.83,179.01,584575
2023-10-10 04:00:00+00:00,178.12,179.71,177.96,178.41,864737
2023-10-11 04:00:00+00:00,178.2,179.85,177.62,179.77,769706
2023-10-12 04:00:00+00:00,180.02,182.34,179.045,180.69,1314252
2023-10-13 04:00:00+00:00,181.39,181.925,178.17,178.89,849143
2023-10-16 04:00:00+00:00,176.81,179.055,176.58,178.68,920268
2023-10-17 04:00:00+00:00,176.66,178.41,174.8,177.14,1083725
2023-10-18 04:00:00+00:00,175.55,177.575,175.12,175.8,857376
2023-10-19 04:00:00+00:00,175.97,177.815,175.21,175.47,1006321
2023-10-20 04:00:00+00:00,175.245,175.4,172.66,172.87,1249851
2023-10-23 04:00:00+00:00,170.97,174.0,169.93,172.97,1200711
2023-10-24 04:00:00+00:00,173.05,173.67,171.49,173.39,951687
2023-10-25 04:00:00+00:00,171.83,173.04,170.68,171.1,1255427
2023-10-26 04:00:00+00:00,170.51,171.34,165.71,166.77,1859226
2023-10-27 04:00:00+00:00,166.955,168.95,166.855,168.29,1122338
2023-10-30 04:00:00+00:00,169.065,171.155,168.91,170.28,1254171
2023-10-31 04:00:00+00:00,169.27,170.9,167.94,170.73,825973
2023-11-01 04:00:00+00:00,170.97,174.225,170.14,173.92,1570910
2023-11-02 04:00:00+00:00,175.51,177.74,175.47,177.65,2071914
2023-11-03 04:00:00+00:00,174.25,176.8,173.385,176.64,1859113
2023-11-06 05:00:00+00:00,176.49,179.42,176.21,179.3,978100
2023-11-07 05:00:00+00:00,179.21,182.44,178.98,181.88,1384648
2023-11-08 05:00:00+00:00,182.29,183.435,181.62,182.89,862999
2023-11-09 05:00:00+00:00,182.93,184.07,181.82,182.48,906460
2023-11-10 05:00:00+00:00,183.92,186.555,183.58,186.335,1769685
2023-11-13 05:00:00+00:00,185.83,186.015,184.24,184.76,899630
2023-11-14 05:00:00+00:00,187.63,188.1,186.34,187.41,1413535
2023-11-15 05:00:00+00:00,187.99,189.49,187.785,188.15,816730
2023-11-16 05:00:00+00:00,189.59,190.945,188.735,189.8,1032052
2023-11-17 05:00:00+00:00,190.255,190.35,188.58,189.75,591204
2023-11-20 05:00:00+00:00,189.995,191.9,189.94,191.52,716956
2023-11-21 05:00:00+00:00,191.485,191.485,189.75,190.66,671770
2023-11-22 05:00:00+00:00,191.58,192.93,190.84,191.31,706624
2023-11-24 05:00:00+00:00,190.89,190.89,189.25,189.93,435850
2023-11-27 05:00:00+00:00,189.96,190.67,188.94,189.79,575852
2023-11-28 05:00:00+00:00,189.82,191.07,189.46,190.27,652256
2023-11-29 05:00:00+00:00,190.92,192.08,188.97,189.355,874963
2023-11-30 05:00:00+00:00,189.88,190.21,188.2,189.88,701221
2023-12-01 05:00:00+00:00,190.305,191.55,189.235,191.21,1099323
2023-12-04 05:00:00+00:00,190.025,190.025,187.465,189.44,1074305
2023-12-05 05:00:00+00:00,190.21,194.4,190.18,193.5,1450126
2023-12-06 05:00:00+00:00,194.47,194.76,192.14,192.33,811100
2023-12-07 05:00:00+00:00,193.63,194.99,193.59,194.2,820399
2023-12-08 05:00:00+00:00,194.17,195.99,193.67,195.69,847965
2023-12-11 05:00:00+00:00,193.095,193.465,191.42,193.18,1349868
2023-12-12 05:00:00+00:00,193.03,194.7,191.74,194.7,955319
2023-12-13 05:00:00+00:00,194.99,197.985,194.94,197.86,1211959
2023-12-14 05:00:00+00:00,198.08,199.615,196.165,198.16,2022949
2023-12-15 05:00:00+00:00,197.87,198.38,197.03,197.09,1092291
2023-12-18 05:00:00+00:00,196.24,196.6,194.41,195.91,1161259
2023-12-19 05:00:00+00:00,196.11,196.95,195.89,196.92,757894
2023-12-20 05:00:00+00:00,196.89,197.675,194.905,194.945,1115769
2023-12-21 05:00:00+00:00,196.15,197.07,193.525,194.7,932858
2023-12-22 05:00:00+00:00,195.2,195.39,192.97,193.59,795698
2023-12-26 05:00:00+00:00,193.61,193.885,192.83,193.09,495620
2023-12-27 05:00:00+00:00,192.47,193.49,191.09,193.19,742071
2023-12-28 05:00:00+00:00,194.12,194.65,193.23,193.61,709838
2023-12-29 05:00:00+00:00,193.87,194.36,191.745,192.61,669836
