timestamp,open,high,low,close,volume
2023-09-26 04:00:00+00:00,34.13,34.775,33.645,33.85,1175363
2023-09-27 04:00:00+00:00,33.89,34.82,33.88,34.65,892011
2023-09-28 04:00:00+00:00,34.65,35.655,34.405,35.18,694824
2023-09-29 04:00:00+00:00,35.64,35.91,35.155,35.55,763124
2023-10-02 04:00:00+00:00,35.595,35.965,34.99,35.46,632005
2023-10-03 04:00:00+00:00,35.355,36.53,35.34,35.73,1121384
2023-10-04 04:00:00+00:00,36.49,36.51,35.33,35.9,866281
2023-10-05 04:00:00+00:00,36.0,36.075,35.61,35.89,476482
2023-10-06 04:00:00+00:00,35.89,36.46,35.18,36.175,638138
2023-10-09 04:00:00+00:00,35.71,36.17,35.505,36.07,448720
2023-10-10 04:00:00+00:00,36.06,36.735,35.86,36.43,518638
2023-10-11 04:00:00+00:00,36.62,37.0,36.385,36.875,482947
2023-10-12 04:00:00+00:00,36.82,37.215,36.4,36.85,504363
2023-10-13 04:00:00+00:00,36.735,36.75,35.86,36.0,531295
2023-10-16 04:00:00+00:00,36.14,36.92,36.1,36.54,700939
2023-10-17 04:00:00+00:00,35.92,36.345,35.07,36.065,655103
2023-10-18 04:00:00+00:00,35.55,36.015,35.45,35.65,494202
2023-10-19 04:00:00+00:00,35.965,36.355,35.52,35.65,746488
2023-10-20 04:00:00+00:00,35.68,36.275,34.875,34.91,785856
2023-10-23 04:00:00+00:00,34.655,35.18,33.395,33.87,1683724
2023-10-24 04:00:00+00:00,33.74,34.705,33.705,34.595,1316413
2023-10-25 04:00:00+00:00,34.18,34.42,32.555,32.85,1307222
2023-10-26 04:00:00+00:00,32.87,33.215,32.15,32.51,1480094
2023-10-27 04:00:00+00:00,34.645,36.38,34.63,35.56,3774338
2023-10-30 04:00:00+00:00,35.49,35.955,34.92,35.67,1230611
2023-10-31 04:00:00+00:00,35.69,36.565,35.64,36.49,1489288
2023-11-01 04:00:00+00:00,36.52,37.315,36.29,37.27,1119873
2023-11-02 04:00:00+00:00,37.55,37.82,36.92,37.695,1227113
2023-11-03 04:00:00+00:00,37.97,38.32,37.675,38.125,604374
2023-11-06 05:00:00+00:00,38.02,38.19,37.875,37.95,442898
2023-11-07 05:00:00+00:00,38.2,38.895,38.0,38.775,615607
2023-11-08 05:00:00+00:00,38.89,38.89,37.755,37.92,708646
2023-11-09 05:00:00+00:00,38.035,38.51,37.775,37.82,746399
2023-11-10 05:00:00+00:00,38.38,38.99,38.26,38.855,828359
2023-11-13 05:00:00+00:00,38.31,38.56,38.145,38.24,672073
2023-11-14 05:00:00+00:00,38.83,39.485,38.07,39.43,1337510
2023-11-15 05:00:00+00:00,39.615,40.83,39.6,40.63,1615924
2023-11-16 05:00:00+00:00,41.005,43.39,40.85,43.36,2088089
2023-11-17 05:00:00+00:00,42.89,43.8,42.56,43.8,1254500
2023-11-20 05:00:00+00:00,43.835,44.92,43.795,44.74,1060307
2023-11-21 05:00:00+00:00,44.61,44.65,43.31,43.68,685712
2023-11-22 05:00:00+00:00,44.155,44.61,43.54,43.66,618720
2023-11-24 05:00:00+00:00,43.78,44.0,43.61,43.97,243170
2023-11-27 05:00:00+00:00,43.71,44.535,43.71,44.09,540541
2023-11-28 05:00:00+00:00,43.68,44.38,43.67,44.21,447156
2023-11-29 05:00:00+00:00,44.605,45.34,44.605,44.93,531126
2023-11-30 05:00:00+00:00,44.645,45.09,44.42,44.725,690406
2023-12-01 05:00:00+00:00,44.33,44.335,42.875,43.73,849704
2023-12-04 05:00:00+00:00,43.27,43.29,41.69,42.34,990286
2023-12-05 05:00:00+00:00,41.95,42.285,41.61,41.94,571147
2023-12-06 05:00:00+00:00,42.5,42.59,41.175,41.28,518040
2023-12-07 05:00:00+00:00,41.73,42.43,41.19,42.12,648855
2023-12-08 05:00:00+00:00,41.89,42.955,41.89,42.71,552846
2023-12-11 05:00:00+00:00,43.14,44.725,43.12,44.56,1029133
2023-12-12 05:00:00+00:00,44.36,44.42,43.64,44.06,619553
2023-12-13 05:00:00+00:00,44.08,44.72,43.34,44.58,591481
2023-12-14 05:00:00+00:00,45.005,47.065,44.66,45.22,1788325
2023-12-15 05:00:00+00:00,45.875,47.265,45.755,46.13,1027966
2023-12-18 05:00:00+00:00,46.16,46.2,45.405,45.705,556421
2023-12-19 05:00:00+00:00,45.57,46.68,45.57,46.66,410287
2023-12-20 05:00:00+00:00,46.66,46.94,45.71,45.75,511876
2023-12-21 05:00:00+00:00,46.48,47.11,46.025,47.06,454573
2023-12-22 05:00:00+00:00,47.33,48.155,47.205,48.025,443709
2023-12-26 05:00:00+00:00,48.88,50.51,48.72,50.51,711421
2023-12-27 05:00:00+00:00,50.66,51.27,50.19,50.8,586890
2023-12-28 05:00:00+00:00,50.8,50.835,50.165,50.42,364351
2023-12-29 05:00:00+00:00,50.335,50.54,49.775,50.26,426718
